,ma_fast,ma_slow,end_value
0,7,12,48066.0
1,7,10,43304.0
2,7,22,38425.5
3,5,6,34916.8
4,8,12,34526.4
5,6,22,33305.0
6,10,13,30974.0
7,7,16,30122.0
8,7,18,29532.9
9,7,15,29311.2
