,sma_fast,sma_slow,annual_return
0,12,10,12.940652481901909
1,14,10,12.839355718182649
2,18,14,12.4571727635946
3,13,10,11.943094418240866
4,17,14,11.488928225508968
5,22,13,11.219069858942332
6,11,10,10.771761391808456
7,20,13,10.685447034470313
8,18,15,10.582996524803857
9,16,13,10.566411182095674
10,21,13,10.52409272208376
11,19,20,10.46898336356366
12,17,22,10.107795562317412
13,19,14,9.88151348391934
14,21,12,9.82377464939073
15,18,22,9.815166402437178
16,19,13,9.774954301512926
17,25,10,9.738374209048734
18,23,11,9.69622088212558
19,23,10,9.56916392346528
20,16,14,9.458558796558345
21,18,21,9.423752961463093
22,18,23,9.177660428765446
23,19,15,9.177658015526516
24,27,14,9.108329738232648
25,17,23,8.910795070747666
26,17,15,8.873914191046245
27,15,10,8.870696340414547
28,19,11,8.753427979178547
29,26,12,8.664752990957384
30,16,15,8.634662812527475
31,22,10,8.447286679498054
32,16,24,8.394557076139836
33,1,10,8.310836698820564
34,24,10,8.276324472437672
35,13,11,8.253926682670674
36,19,10,8.156140118720709
37,20,12,8.13159737465857
38,18,10,8.11587676716821
39,20,14,8.007812434387098
40,17,10,7.975492168044432
41,25,11,7.925148717263863
42,17,25,7.814855982177198
43,17,21,7.807367201147008
44,17,24,7.788046636151508
45,18,13,7.691650645535028
46,19,30,7.677334939465269
47,21,14,7.599526990697486
48,17,26,7.548375826542289
49,28,13,7.452091503403656
