,ma_fast,ma_slow,end_value
0,27,37,48267.8
1,15,49,48236.3
2,13,39,44873.7
3,15,47,44345.0
4,22,42,44191.2
5,21,43,44159.1
6,15,48,43849.8
7,28,37,43526.9
8,22,39,42829.5
9,14,33,41899.0
