,ma_fast,ma_slow,end_value
0,25,31,15777.4
1,17,37,15682.7
2,18,36,15202.0
3,15,30,14430.0
4,18,22,14205.0
5,15,33,14159.7
6,20,22,13779.5
7,18,35,13723.0
8,17,27,13721.2
9,18,23,13616.4
