,ma_fast,ma_slow,end_value
0,11,15,23932.0
1,14,15,21426.2
2,12,15,20134.0
3,11,14,18770.0
4,13,15,17651.4
5,2,6,17517.2
6,3,5,17256.2
7,20,21,16650.0
8,2,23,16175.5
9,10,14,16017.0
