,ma_fast,ma_slow,end_value
0,8,24,259982.4
1,9,24,235904.0
2,18,21,216487.1
3,9,25,194880.0
4,17,21,184520.0
5,18,19,178918.3
6,7,26,156838.1
7,11,22,150943.0
8,29,48,148639.1
9,18,20,144715.3
