,ma_fast,ma_slow,end_value
0,24,37,91300.0
1,27,30,73290.0
2,24,38,61942.4
3,24,39,59214.6
4,12,61,57490.0
5,25,37,57093.0
6,25,36,56810.0
7,26,33,54563.6
8,23,37,53459.7
9,2,36,53268.5
