,ma_fast,ma_slow,end_value
0,14,50,21160.0
1,15,50,17997.9
2,9,12,17771.5
3,7,39,17241.9
4,23,51,17084.0
5,9,10,17030.0
6,18,28,16912.3
7,7,38,16428.2
8,7,40,16393.1
9,23,52,16241.4
