,sma_fast,sma_slow,annual_return
0,17,15,17.853833463963944
1,29,20,17.81841772061295
2,17,14,17.265710254601395
3,29,21,16.594231307364417
4,16,15,16.482938816282672
5,29,18,16.42091575883578
6,17,16,16.315433630244378
7,20,14,16.215192722829453
8,19,14,16.13133912949269
9,21,11,15.38838332928453
10,28,22,15.299354861597593
11,18,14,15.289264192023078
12,19,16,15.257094325774684
13,20,13,15.113401512438038
14,29,19,14.772789754337904
15,29,22,14.348202027178122
16,26,11,14.31776591841554
17,20,12,13.885523213371922
18,21,13,13.839973723767478
19,29,24,13.554890954894288
20,18,15,13.51337754035447
21,27,11,13.49173253682738
22,23,13,13.475420473535296
23,27,10,13.337875497475954
24,18,16,13.226802582565236
25,29,10,13.213099126350928
26,28,21,13.068304416843226
27,29,23,13.067230315027391
28,21,16,13.060677699540852
29,25,11,12.93905025584926
30,28,20,12.876691157430322
31,27,19,12.84611077851987
32,23,14,12.82416412609117
33,29,12,12.799050794915502
34,27,26,12.753987694641648
35,19,15,12.595248722171744
36,28,24,12.584329412745827
37,28,19,12.577315305785628
38,23,11,12.470964580795735
39,21,12,12.424476811921505
40,20,15,12.30750245627665
41,29,11,12.111440310853258
42,29,17,12.049798335333998
43,27,20,12.017462451063777
44,22,14,12.005943062506237
45,28,18,11.923526992432633
46,28,10,11.8544732046125
47,26,20,11.795160526406386
48,23,10,11.776458797904372
49,23,15,11.76350606744185
