,ma_fast,ma_slow,end_value
0,21,22,35897.8
1,20,23,34610.0
2,20,21,33643.2
3,7,36,30365.0
4,21,24,28577.8
5,20,24,27305.0
6,13,24,26893.5
7,19,24,25843.7
8,10,12,24094.0
9,9,13,23545.4
