,ma_fast,ma_slow,end_value
0,9,17,20791.0
1,14,17,20198.0
2,15,17,19715.8
3,9,16,19463.1
4,14,19,19215.4
5,7,27,19212.2
6,11,19,19064.0
7,13,17,18835.7
8,9,26,18134.2
9,12,18,17567.9
