,ma_fast,ma_slow,end_value
0,10,13,24195.3
1,10,15,22186.1
2,15,29,19415.9
3,8,13,19407.0
4,7,15,19264.6
5,16,27,17020.0
6,6,9,16565.8
7,3,46,16562.0
8,11,28,16477.0
9,3,45,16433.6
