,ma_fast,ma_slow,end_value
0,9,13,111734.1
1,10,13,82171.9
2,9,14,68888.1
3,12,18,65361.3
4,5,31,63102.0
5,9,12,60641.0
6,6,23,54998.1
7,7,15,54222.6
8,6,24,52410.0
9,6,25,49906.0
