,sma_fast,sma_slow,annual_return
0,29,34,88.7208549019531
1,25,41,88.03130068239626
2,15,17,85.87706964649705
3,25,40,85.76034801997253
4,28,33,85.60435401300282
5,17,23,85.19416295892337
6,18,23,84.79679710876438
7,9,46,81.97244003420235
8,9,47,81.79970870431535
9,25,38,81.66965196605425
10,2,51,81.03382976133217
11,19,20,79.74928138208186
12,25,39,79.60607908760329
13,26,40,79.20807103938299
14,17,27,78.73870287831359
15,26,38,78.43161879973972
16,18,25,78.07758910310392
17,1,17,77.94734301878789
18,26,34,77.76541288254333
19,15,16,77.55540226534812
20,20,149,77.50132691609926
21,26,42,77.42524589635664
22,17,24,77.12891766121828
23,28,34,77.00651592526502
24,16,27,76.8411523710913
25,24,42,76.46128643238794
26,16,24,76.38897100791773
27,13,32,76.35207947540079
28,27,34,76.18441735622932
29,10,41,75.97067196951932
30,27,38,75.83380145141254
31,8,47,75.66171808010218
32,26,41,75.63784666046739
33,28,36,75.40048686874454
34,26,36,75.09965146250354
35,24,40,75.08537173350429
36,10,22,75.05920092044924
37,17,26,74.97617310313258
38,7,52,74.89954630628975
39,28,29,74.7479193638385
40,17,25,74.71139244555285
41,2,50,74.39489614816709
42,15,34,74.38405036214006
43,18,24,74.35903759251856
44,8,48,74.30958204176687
45,18,21,74.27906085158152
46,7,18,74.13214863116002
47,27,37,74.12852135964165
48,23,42,73.86568208840647
49,25,42,73.84762353227545
