,ma_fast,ma_slow,end_value
0,9,36,17015.0
1,13,14,16466.8
2,6,42,16157.4
3,6,41,16061.0
4,9,37,15316.7
5,2,6,15123.3
6,19,24,14528.6
7,9,12,14365.1
8,10,36,14246.1
9,9,13,14043.0
