,ma_fast,ma_slow,end_value
0,6,7,18001.0
1,7,33,16074.0
2,7,35,15114.6
3,25,27,15054.0
4,6,10,14976.7
5,5,7,14607.0
6,7,34,14582.1
7,8,31,14578.9
8,7,32,14518.9
9,13,39,14394.6
