,ma_fast,ma_slow,end_value
0,19,23,31246.2
1,19,24,27312.1
2,21,22,22675.1
3,20,22,22538.3
4,25,30,22328.1
5,15,23,22188.2
6,17,26,20827.0
7,12,20,20096.0
8,11,25,19982.7
9,12,21,19843.9
