,ma_fast,ma_slow,end_value
0,2,5,19319.8
1,28,35,17946.0
2,5,8,17664.0
3,2,31,17513.2
4,25,47,17386.2
5,16,20,17277.0
6,6,16,17229.2
7,2,14,16850.0
8,6,14,16459.0
9,2,28,16168.6
