,ma_fast,ma_slow,end_value
0,17,87,20977.0
1,17,88,20518.0
2,7,10,20480.0
3,5,72,20132.0
4,5,77,19237.5
5,19,25,19236.0
6,5,76,19006.0
7,8,10,18995.5
8,5,71,18900.0
9,14,83,18670.0
