,sma_fast,sma_slow,annual_return
0,9,20,25.675224594033512
1,10,20,24.32084273607544
2,11,21,24.31649756764034
3,12,21,23.417708114979327
4,10,21,23.16381349312044
5,11,20,22.75486650281747
6,9,21,22.741836397045745
7,2,13,22.70537256908003
8,3,41,22.591011862923192
9,10,19,22.54895554324909
10,11,18,22.395339247895027
11,2,50,22.23893390881696
12,10,18,22.21326945217523
13,11,19,22.164693280514385
14,2,51,22.14685935944112
15,2,52,22.11556766691911
16,3,45,22.0791877466852
17,3,44,21.973416567295192
18,13,17,21.90626382472019
19,4,25,21.713171030097804
20,11,22,21.530156458468536
21,8,15,21.451757799399548
22,3,40,21.319069151963888
23,6,20,21.284264219301257
24,9,19,21.27978530775498
25,7,21,21.277865641202418
26,21,149,21.241098344825733
27,2,53,21.19168476199049
28,12,16,21.183334325040665
29,2,44,21.181154093146542
30,12,23,21.08692215668843
31,2,43,21.005907781107123
32,10,22,20.955779745537452
33,9,16,20.953694305505746
34,11,23,20.9324248414595
35,13,20,20.918702818725563
36,2,48,20.91822841098024
37,12,13,20.87260060418531
38,3,43,20.854609760174167
39,3,39,20.84163375398948
40,2,22,20.837097813002053
41,2,21,20.83251522806499
42,22,149,20.776661694038854
43,2,40,20.740436688250497
44,2,47,20.68370464306307
45,10,16,20.657222571265415
46,21,28,20.65587704849654
47,3,46,20.65416519402704
48,2,39,20.584421820555733
49,6,22,20.58157748202984
