,ma_fast,ma_slow,end_value
0,16,23,31333.1
1,29,31,30739.0
2,9,52,30403.0
3,7,10,29571.4
4,8,10,28108.0
5,9,53,27843.8
6,29,30,27290.0
7,16,22,27080.0
8,9,47,26561.2
9,23,50,26222.1
