,ma_fast,ma_slow,end_value
0,9,14,113899.0
1,9,13,101497.0
2,8,14,98423.8
3,19,25,98193.6
4,7,15,88987.4
5,12,14,87088.0
6,8,15,86292.6
7,8,13,81193.6
8,10,13,80001.0
9,11,16,79592.2
