,ma_fast,ma_slow,end_value
0,17,18,93316.1
1,5,23,84820.0
2,14,49,76807.0
3,3,53,73842.6
4,5,15,72545.9
5,5,24,71986.1
6,28,29,70339.0
7,7,21,69328.3
8,16,22,68896.6
9,8,24,67418.8
