,ma_fast,ma_slow,end_value
0,21,30,48605.0
1,22,44,46510.0
2,6,59,43876.9
3,6,60,43789.6
4,7,62,42936.3
5,6,64,42427.5
6,6,63,42161.5
7,22,43,41890.0
8,6,61,41795.0
9,6,65,41341.6
