,ma_fast,ma_slow,end_value
0,6,42,20629.0
1,3,22,19845.8
2,3,15,19092.0
3,28,44,19054.0
4,6,37,18980.0
5,17,23,18378.7
6,3,5,17856.6
7,6,38,17814.4
8,4,19,17605.0
9,3,28,17419.8
