,ma_fast,ma_slow,end_value
0,25,34,14940.0
1,9,22,14889.1
2,21,34,14746.9
3,27,34,14565.6
4,21,33,14555.3
5,25,37,14460.0
6,21,35,14451.6
7,27,32,14378.5
8,23,32,14324.5
9,24,37,14322.4
