,sma_fast,sma_slow,annual_return
0,2,24,19.73273418596124
1,2,21,18.080586155588648
2,2,25,17.84604403854122
3,2,20,17.711766568579545
4,3,70,17.558533145621087
5,10,30,17.38334933510681
6,9,46,17.21919616553723
7,3,69,17.061131007777107
8,1,102,16.93800718891976
9,2,23,16.836897038458943
10,2,22,16.73042061633831
11,13,14,16.61898602897734
12,9,30,16.614693990194116
13,9,29,16.582710766702874
14,3,71,16.42554832625899
15,4,75,16.418613287558408
16,3,74,16.416207843661866
17,4,70,16.37980815960387
18,12,14,16.377609275222202
19,10,45,16.367824374166133
20,8,29,16.284009301682325
21,3,76,16.277195234513663
22,6,40,16.265436655185166
23,1,60,16.265320229218023
24,3,75,16.17055740480465
25,6,36,16.123508550576965
26,6,39,16.101258449112272
27,4,34,15.994724486627309
28,3,36,15.955172990707748
29,3,72,15.924828538426954
30,3,73,15.894313480891634
31,1,101,15.886329672280992
32,7,43,15.874955651532014
33,4,68,15.87156058309088
34,4,69,15.78987187224508
35,1,103,15.782709326044367
36,4,60,15.782115102186816
37,3,68,15.76334071550986
38,1,85,15.76147577797316
39,1,25,15.734872179509184
40,1,93,15.722686719331334
41,2,26,15.703252456574868
42,6,44,15.681122464915568
43,6,42,15.68037186100382
44,3,77,15.66096926595516
45,2,32,15.621019660725214
46,1,104,15.616768515267704
47,4,76,15.58609005087087
48,1,88,15.561297145164612
49,9,45,15.5584281338716
