,ma_fast,ma_slow,end_value
0,8,13,27678.1
1,7,14,20465.0
2,16,32,18843.5
3,17,31,18818.4
4,18,31,18596.7
5,5,14,18356.5
6,13,14,17947.7
7,20,30,17851.0
8,5,13,17544.9
9,16,31,16944.0
