,ma_fast,ma_slow,end_value
0,27,109,14978.9
1,25,74,14966.7
2,27,110,14919.2
3,16,79,14916.3
4,26,68,14814.6
5,28,91,14657.4
6,28,90,14643.2
7,20,75,14631.7
8,14,52,14620.0
9,23,80,14554.4
