,ma_fast,ma_slow,end_value
0,28,92,32158.6
1,11,15,31432.7
2,28,93,30465.0
3,28,91,29582.9
4,3,46,28630.0
5,11,16,28588.2
6,11,14,28558.0
7,28,90,28555.9
8,20,91,27895.0
9,27,93,27516.4
