,ma_fast,ma_slow,end_value
0,21,24,72858.4
1,8,15,72192.0
2,16,24,55955.9
3,8,17,43837.6
4,15,24,43615.0
5,10,15,42015.0
6,8,14,41386.8
7,8,13,41015.0
8,20,25,40728.0
9,5,20,40718.0
