,ma_fast,ma_slow,end_value
0,8,11,15477.9
1,2,13,12657.0
2,22,24,11909.0
3,11,13,10685.0
4,16,19,10543.0
5,8,10,10481.0
6,11,12,10468.0
7,15,18,9738.2
8,9,10,9712.6
9,11,20,9441.4
