,sma_fast,sma_slow,annual_return
0,1,14,31.21567844997193
1,13,14,24.25947820600661
2,2,14,22.67738184610028
3,4,14,20.90792160425202
4,1,15,19.346418804357317
5,5,14,18.310744742044367
6,5,11,17.738117042008533
7,5,13,17.660539492341172
8,5,18,17.500781645252967
9,3,14,17.29076899723501
10,5,12,17.178450537169187
11,10,15,16.798410994655974
12,5,17,16.48288326168796
13,1,16,16.3405636497348
14,11,14,16.296258824057105
15,1,13,15.557759943667955
16,5,16,15.53676330968266
17,5,15,15.467383657118956
18,6,14,15.361978392963726
19,1,17,15.359918720693946
20,2,13,14.93025759383344
21,10,14,14.743729070539477
22,10,16,14.639752374823068
23,8,14,14.002739116931668
24,5,19,13.177386831611493
25,1,93,12.889684511172131
26,4,10,12.810443028500876
27,10,17,12.631390173629285
28,2,16,12.380661525019429
29,1,12,12.34206373926678
30,1,18,12.230114257582429
31,10,18,12.128155354060697
32,2,15,11.897088152245246
33,4,12,11.883039876651818
34,2,17,11.822619952617588
35,5,24,11.761937394723583
36,10,13,11.65162282339996
37,10,33,11.628400289807924
38,9,14,11.611925863399184
39,10,29,11.534221096095736
40,10,34,11.5253538649438
41,5,22,11.327660080276027
42,5,21,11.164807702763593
43,2,12,11.094173477286049
44,3,12,10.956167941107644
45,2,18,10.636679771710828
46,4,13,10.530940766921146
47,3,15,10.475934709542086
48,11,28,10.388357740339483
49,3,18,10.174037509210946
