,ma_fast,ma_slow,end_value
0,26,71,98479.9
1,29,65,97065.0
2,25,71,91984.4
3,29,64,90672.0
4,26,76,90225.0
5,13,52,88817.1
6,25,69,87201.0
7,13,53,85668.1
8,17,59,83925.7
9,14,97,83756.2
