,ma_fast,ma_slow,end_value
0,5,34,12579.0
1,9,16,12516.2
2,3,39,12496.2
3,11,12,12441.7
4,3,42,12145.0
5,3,40,12063.0
6,4,38,12034.0
7,13,67,12019.0
8,4,30,11994.8
9,9,15,11906.0
