,ma_fast,ma_slow,end_value
0,10,12,27727.6
1,8,18,22736.7
2,4,13,20863.0
3,6,38,19995.6
4,8,17,19878.9
5,4,16,19468.9
6,6,15,19443.6
7,9,14,19398.4
8,6,14,19373.8
9,6,36,19284.6
