,ma_fast,ma_slow,end_value
0,9,10,19090.0
1,9,11,18784.3
2,29,32,14088.0
3,27,113,14066.0
4,27,114,13634.1
5,10,11,13625.9
6,27,115,13535.2
7,27,117,13453.5
8,26,115,13315.8
9,26,116,13196.2
