,ma_fast,ma_slow,end_value
0,3,7,11876.8
1,3,6,11711.7
2,4,6,11511.4
3,10,26,11365.6
4,2,6,11243.8
5,22,27,11206.0
6,3,28,11105.0
7,21,27,11085.0
8,3,29,11011.0
9,11,28,10992.0
