,ma_fast,ma_slow,end_value
0,11,20,33301.0
1,6,13,32044.0
2,11,19,31058.0
3,24,37,30527.0
4,27,32,26784.9
5,23,40,26529.4
6,25,35,26208.0
7,12,19,26081.0
8,19,27,26000.0
9,21,34,25864.7
