,ma_fast,ma_slow,end_value
0,17,20,18144.9
1,18,26,16981.2
2,11,14,15966.2
3,13,23,15944.0
4,14,21,15943.6
5,10,15,15431.0
6,18,19,15419.2
7,15,19,15401.0
8,16,27,15313.0
9,10,16,15225.5
