,sma_fast,sma_slow,annual_return
0,20,21,52.4074500463641
1,17,21,51.51713626921848
2,17,22,50.861261322886
3,18,21,50.808778677129176
4,16,23,50.120548508221255
5,17,23,49.54910088605895
6,18,22,49.32369376911061
7,10,30,49.1377144572205
8,11,29,47.696875948623735
9,16,24,47.67251342660387
10,11,27,47.35579420963684
11,9,30,47.22775718153785
12,15,24,47.17378807949172
13,10,29,46.72863989907414
14,11,31,46.43545781821171
15,16,22,46.31375693669344
16,10,27,46.02560484081591
17,9,29,46.01420381044135
18,11,32,45.85716165316836
19,11,30,45.81144864715044
20,18,23,45.66932226717959
21,15,25,45.65108171535594
22,19,23,45.6016835793041
23,15,23,45.578878897228265
24,11,28,45.0757437191653
25,9,31,45.03585064284647
26,5,34,44.9998750320559
27,5,32,44.98157341902305
28,18,19,44.96092230655513
29,17,24,44.86390838461583
30,10,33,44.79536112507897
31,5,33,44.653608966607216
32,5,36,44.279324686509256
33,5,37,44.22797985611676
34,5,31,44.060722824515246
35,13,27,43.99553413917323
36,16,21,43.89274084999947
37,11,25,43.89102914766504
38,19,21,43.88736325533964
39,11,26,43.862760819337886
40,8,31,43.7665400943243
41,17,19,43.74003633983013
42,9,38,43.72101277092473
43,2,11,43.65499209514325
44,5,35,43.62379043610588
45,4,34,43.62033888059245
46,10,31,43.59169441052473
47,9,27,43.53188855864886
48,4,28,43.5005010895058
49,2,10,43.45781727198444
