,ma_fast,ma_slow,end_value
0,25,28,27854.3
1,27,32,24316.1
2,25,29,23456.3
3,7,10,23205.0
4,27,31,21460.0
5,21,36,21076.0
6,25,35,20377.0
7,22,35,20311.0
8,27,38,19934.4
9,24,30,19752.2
