,ma_fast,ma_slow,end_value
0,15,23,29321.7
1,2,24,26061.0
2,14,24,24942.8
3,14,25,24027.0
4,2,22,22969.0
5,4,24,22221.8
6,4,25,21885.9
7,2,23,20635.0
8,16,22,19779.8
9,3,24,19537.0
