,ma_fast,ma_slow,end_value
0,19,23,46830.0
1,19,24,40908.0
2,13,14,40504.0
3,17,25,39486.7
4,18,21,38738.4
5,14,25,37364.0
6,12,15,37173.3
7,12,23,33188.8
8,13,23,32797.2
9,11,15,32329.9
