,sma_fast,sma_slow,annual_return
0,16,15,11.474495014879064
1,17,15,9.582688868705896
2,18,15,8.692568532303943
3,17,16,8.439149710524676
4,19,15,7.629050022222188
5,21,15,7.332674537945906
6,20,14,7.296735233009996
7,20,18,7.227079447514539
8,20,15,7.171000753766148
9,17,14,6.8548901485182165
10,18,14,6.796357476609803
11,21,20,6.672767688253399
12,21,18,6.475997760213705
13,22,18,6.444284132899816
14,24,18,6.272182943661822
15,19,16,6.181981837596932
16,23,18,6.017621991488297
17,16,14,5.602191470416472
18,26,72,5.534694178586061
19,24,74,5.468028684802358
20,22,19,5.418576425728907
21,19,14,5.401854503158909
22,27,71,5.392247341904442
23,2,14,5.359219192139405
24,24,72,5.326443616401993
25,3,12,5.286177237339901
26,24,73,5.280220090142042
27,19,18,5.277358658923047
28,29,83,5.224748742598799
29,26,73,5.218043360969353
30,3,15,5.202885618183617
31,27,70,5.186094052087831
32,18,13,5.182723848597068
33,3,14,5.168713780693771
34,29,84,5.101122545307343
35,29,85,5.0898339794052925
36,26,71,5.088497538772387
37,29,79,5.062434018058525
38,1,24,5.0396661571612125
39,11,12,4.9830263417941545
40,23,74,4.925234692335144
41,24,75,4.913716200747914
42,4,14,4.880021576764665
43,29,82,4.851468229360793
44,27,45,4.81375442846986
45,4,12,4.812763979074586
46,23,15,4.792624306472569
47,25,72,4.785782409909
48,24,71,4.785065171734031
49,24,76,4.761259669373303
