,ma_fast,ma_slow,end_value
0,12,44,41141.7
1,12,42,38993.0
2,20,42,34594.8
3,12,45,34282.2
4,19,41,34281.9
5,22,23,34003.0
6,22,39,33015.0
7,19,42,33001.0
8,19,21,32629.1
9,18,42,32470.0
