,sma_fast,sma_slow,annual_return
0,4,49,25.36198036127036
1,27,31,25.19622792080569
2,27,35,24.69760530377728
3,19,20,24.31967379099629
4,18,49,24.17442756342777
5,15,49,23.72740167097265
6,29,31,23.682795153900667
7,27,34,23.285210275588785
8,14,49,23.09557743796404
9,12,49,22.84429903806269
10,27,40,22.829530009911835
11,27,33,22.80653544692337
12,19,22,22.73091923536181
13,26,35,22.511171937884868
14,15,48,22.332700612820226
15,24,27,22.31100986218952
16,14,46,22.31094348113692
17,4,48,22.2058162758706
18,18,21,22.09788665313981
19,27,32,21.97360749626221
20,17,49,21.93241226630103
21,21,37,21.831821871761143
22,28,32,21.77936959380676
23,29,39,21.77425043655629
24,17,53,21.7584078220038
25,28,39,21.688900534165853
26,13,49,21.650470935671432
27,29,35,21.575095356804137
28,28,30,21.561683334161412
29,26,36,21.47220984108856
30,25,44,21.396273979648896
31,25,27,21.203682609161348
32,27,41,21.16854716423974
33,28,31,21.08151684061972
34,28,40,20.94581089439449
35,16,49,20.93302944798972
36,1,49,20.90040450377553
37,29,40,20.7669904018452
38,25,35,20.71460690520847
39,25,34,20.702523987831576
40,14,47,20.54013575552611
41,25,36,20.52781303079521
42,22,33,20.50033793746236
43,29,37,20.369804924080253
44,15,47,20.334665491027373
45,29,43,20.333080106120438
46,26,31,20.289512010705756
47,27,36,20.269243652317638
48,24,36,20.234334286693677
49,5,49,20.22867394496577
