,sma_fast,sma_slow,annual_return
0,15,13,25.254649585783497
1,13,12,23.661499312415742
2,13,10,22.19108387606659
3,14,11,21.245887137005155
4,14,10,20.925718167307323
5,14,13,20.825204196193777
6,15,10,19.68157982902254
7,17,11,19.522238176209843
8,16,12,19.3800654303083
9,17,12,19.16242098478636
10,16,10,18.475601431506195
11,15,11,18.256963639968927
12,17,10,18.227549871145072
13,12,10,18.13929032744108
14,16,11,17.12883024572341
15,15,14,16.717014958701863
16,16,15,16.470596219874654
17,13,11,16.347231866741605
18,15,12,16.307610280359487
19,16,13,16.08946270186678
20,17,15,15.936680349363058
21,18,10,15.70222554203271
22,18,11,15.517732228133807
23,18,14,15.342533888027791
24,17,14,15.142774540373477
25,12,11,15.06961522777144
26,20,13,15.044192117199623
27,14,12,14.261118286155336
28,19,10,13.275735831754076
29,11,10,13.102192037044832
30,16,14,13.057691269435592
31,23,24,12.587463133517332
32,17,16,12.260145113097286
33,17,13,11.760318304009806
34,18,15,11.547133598605283
35,19,14,11.230445914788003
36,20,10,10.73753572377796
37,18,12,10.526303570443106
38,22,24,10.368576974546848
39,21,13,9.724654160477174
40,20,14,9.712742814598382
41,18,16,9.642318387151311
42,22,11,9.536114798772822
43,19,16,9.51044339979738
44,22,18,9.508031759088178
45,23,12,9.409133547701211
46,19,12,9.01246651226626
47,21,11,8.87648771968366
48,19,15,8.600988573525465
49,20,12,8.534841087069942
