,ma_fast,ma_slow,end_value
0,14,16,28719.7
1,22,25,28688.7
2,9,30,26759.0
3,22,33,26710.0
4,9,31,25821.9
5,12,14,25533.1
6,8,11,25308.0
7,6,30,25102.0
8,23,24,24565.8
9,13,24,24226.6
