,ma_fast,ma_slow,end_value
0,6,7,56364.6
1,14,22,54239.8
2,4,64,52854.7
3,25,40,51464.7
4,3,71,51278.7
5,4,65,50984.0
6,7,24,50673.0
7,26,47,50656.0
8,3,70,50136.0
9,6,8,50129.0
