,ma_fast,ma_slow,end_value
0,8,10,28384.5
1,14,19,25694.2
2,6,9,24955.9
3,14,18,23217.6
4,11,13,22450.0
5,7,23,22387.0
6,7,11,22283.8
7,18,26,22270.0
8,2,28,21695.2
9,2,29,21598.5
