,ma_fast,ma_slow,end_value
0,3,6,10154.0
1,15,111,10038.0
2,4,5,10029.0
3,19,90,10000.0
4,27,72,10000.0
5,21,89,10000.0
6,27,71,10000.0
7,26,118,10000.0
8,26,119,10000.0
9,26,76,10000.0
