,ma_fast,ma_slow,end_value
0,2,17,50463.0
1,2,24,47681.5
2,2,25,44322.3
3,15,33,43126.1
4,15,32,42427.1
5,2,14,40006.0
6,3,10,39737.6
7,15,31,39710.0
8,2,26,39521.4
9,2,27,38671.1
