,ma_fast,ma_slow,end_value
0,20,21,18006.0
1,20,22,17719.1
2,20,24,16902.0
3,20,25,16787.7
4,15,31,16333.7
5,20,23,16221.0
6,19,23,16206.0
7,19,32,16131.8
8,15,34,16047.0
9,14,39,16039.0
