,ma_fast,ma_slow,end_value
0,3,15,23667.7
1,3,11,22583.7
2,24,26,22200.0
3,3,10,22062.0
4,3,14,21808.0
5,20,26,21542.1
6,3,12,21400.0
7,9,18,21151.6
8,18,25,21110.0
9,9,23,21007.0
