,sma_fast,sma_slow,annual_return
0,16,15,20.131733018750374
1,17,14,18.08888457589829
2,17,13,17.632946398438445
3,26,12,17.584453929294668
4,9,10,17.37224803292193
5,20,15,15.777546434749423
6,26,25,15.763480409140456
7,16,14,15.420095799408228
8,27,12,15.218471938367758
9,23,21,14.985326255203407
10,20,14,14.942447262226786
11,16,13,14.664559169889513
12,19,17,14.64728454174303
13,21,14,14.546498766532526
14,13,10,14.521643647657315
15,23,22,14.180582138237838
16,23,68,13.97160201272667
17,26,11,13.899802720359602
18,21,63,13.851970368022618
19,21,62,13.846345462474137
20,21,13,13.835529857511686
21,19,15,13.78534077294631
22,19,11,13.72887978489286
23,14,10,13.716736983416174
24,20,13,13.63426347625002
25,21,64,13.619462763049906
26,21,61,13.545029367511283
27,23,69,13.480888149691136
28,25,12,13.456231901598128
29,22,13,13.447158200846946
30,20,67,13.430978350803183
31,28,11,13.429563036723136
32,24,21,13.403363401482766
33,22,65,13.402270265264798
34,24,13,13.371440341071478
35,29,11,13.36472763337888
36,24,67,13.356681618560312
37,24,66,13.24841140284096
38,21,67,13.226232246900164
39,29,14,13.205574186911464
40,20,21,13.179178808745796
41,9,11,13.158309058970588
42,23,67,13.05370074953472
43,21,65,13.04356018876664
44,19,10,13.024616910607428
45,28,18,13.019536025897704
46,20,68,12.964653669055917
47,26,24,12.944247028614765
48,24,65,12.92509116063911
49,28,12,12.891002549993384
