,ma_fast,ma_slow,end_value
0,25,54,43804.0
1,26,54,43656.2
2,26,55,40761.0
3,25,56,38633.6
4,25,55,36567.3
5,3,20,36222.7
6,14,57,35392.1
7,23,51,34282.9
8,26,53,33371.7
9,3,17,32598.6
