,sma_fast,sma_slow,annual_return
0,10,28,10.370381927588376
1,10,27,9.058922619407904
2,11,27,8.831126511804108
3,11,28,7.754040819145064
4,10,29,7.486752515725087
5,8,27,7.074029252855165
6,11,26,6.965621608688869
7,10,26,6.960356413749406
8,9,28,6.854235139372915
9,14,17,6.811411335486367
10,9,26,6.647274336504419
11,9,27,6.346547192685531
12,9,30,6.304221082431326
13,12,26,6.158796685906865
14,8,28,6.079102357048949
15,13,26,5.963243183798718
16,12,27,5.902207375008589
17,12,21,5.825550707767874
18,10,30,5.678120247940603
19,13,27,5.665269837953164
20,14,26,5.552894293043982
21,16,17,5.4984051894016
22,10,25,5.461372452890378
23,10,31,5.3330679434508825
24,9,29,5.219718073448752
25,9,25,5.1922354098745
26,8,30,5.109935777805775
27,6,30,5.052653681613378
28,9,32,4.932797470482658
29,11,25,4.92458766449521
30,7,29,4.880215401985851
31,9,31,4.823373840840043
32,12,23,4.822551091043201
33,11,23,4.781228134530842
34,7,30,4.776695528292288
35,12,20,4.744032641402256
36,15,26,4.722786301744611
37,8,31,4.714139872401031
38,14,16,4.700415865778833
39,13,17,4.695994845760561
40,15,16,4.685027350674292
41,11,30,4.611528464340052
42,16,21,4.595660418575399
43,12,22,4.583629015192696
44,13,20,4.564810025652112
45,13,25,4.516427354063186
46,11,31,4.512502753225876
47,11,22,4.383254539920185
48,12,31,4.362347721650552
49,11,21,4.25404191142079
