,sma_fast,sma_slow,annual_return
0,24,24,0.0
1,14,14,0.0
2,27,27,0.0
3,22,22,0.0
4,19,19,0.0
5,11,11,0.0
6,29,29,0.0
7,28,28,0.0
8,12,12,0.0
9,26,26,0.0
10,15,15,0.0
11,21,21,0.0
12,16,16,0.0
13,20,20,0.0
14,18,18,0.0
15,13,13,0.0
16,10,10,0.0
17,23,23,0.0
18,25,25,0.0
19,17,17,0.0
20,24,19,-0.236047863577394
21,23,19,-0.4019751200245376
22,1,15,-0.535131311150869
23,20,18,-0.7648863700657207
24,20,19,-0.7982886291120735
25,21,19,-0.8212415413056012
26,2,59,-0.8289785424947451
27,28,19,-0.8345288771106881
28,3,19,-0.8388970727369229
29,1,22,-1.0569543721167962
30,22,19,-1.074768240219221
31,3,18,-1.1153884206227471
32,2,20,-1.1306329885432511
33,28,15,-1.1444726444117328
34,2,51,-1.2036046963246572
35,2,50,-1.2709827900561022
36,28,26,-1.304953264908259
37,2,52,-1.3518411204816243
38,11,12,-1.3648382403452242
39,21,18,-1.4024866861842475
40,3,38,-1.4313967995638464
41,1,23,-1.4560041216163606
42,28,27,-1.4698467382079228
43,2,21,-1.48446453655835
44,2,24,-1.484486651357273
45,3,53,-1.490087224247951
46,2,23,-1.4905283486156315
47,3,20,-1.602133225660813
48,18,137,-1.6112427711330222
49,16,113,-1.6163807164226769
