,ma_fast,ma_slow,end_value
0,13,106,34306.0
1,13,107,33623.6
2,19,117,32621.0
3,11,112,32510.0
4,20,116,32490.0
5,21,117,31461.6
6,11,108,30654.0
7,21,116,30456.0
8,8,113,30091.0
9,9,58,29804.0
