,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,6,17,13,18.82382431318099,2.095292947260316,87
1,6,16,14,18.757979661653977,2.0663607244513376,87
2,6,15,15,18.60546422673108,2.0564713399342147,87
3,6,13,18,18.566844565697124,2.152767769301618,82
4,6,14,16,18.35189994872659,2.0450123735922308,87
5,5,20,16,18.281336807092888,2.1238419310511145,81
6,7,11,18,18.153367053585875,1.977442782515649,84
7,4,13,23,18.11102261361463,2.256276821255008,92
8,4,19,16,18.08121922671741,2.2704462302173303,93
9,6,13,17,18.05019252864137,2.0364108794785816,87
10,6,11,22,18.0499263678444,2.0676953073704976,85
11,5,19,15,18.006872526350676,2.064639550194314,84
12,7,15,13,18.005108177057096,1.9294801744217875,86
13,4,12,25,17.906073419889086,2.206501949853881,91
14,6,12,20,17.794124626900583,1.9900605548320696,84
15,4,19,17,17.713674642476523,2.2466349023418224,92
16,5,21,15,17.68134123071043,1.9942927641826096,81
17,4,18,17,17.677332895211478,2.2454241580051075,93
18,5,15,21,17.662794764056486,2.088926738571318,81
19,5,15,19,17.60329228524739,2.0418132815934573,84
20,5,18,17,17.584827055379996,2.028413230155216,81
21,5,17,18,17.584827055379996,2.028413230155216,81
22,5,10,31,17.583867140246507,2.113837733191559,89
23,5,10,30,17.583867140246507,2.113837733191559,89
24,4,19,15,17.57041286525954,2.035590736366958,94
25,7,13,15,17.569281990198977,1.9060850063603287,86
26,4,17,18,17.49685364180192,2.21436140169482,93
27,4,16,19,17.49685364180192,2.21436140169482,93
28,5,20,12,17.494268045998005,1.9853101109107156,92
29,6,20,11,17.451955161952526,2.0553800964227418,91
30,13,10,3,17.44035446760063,1.5186014639987333,144
31,4,16,20,17.422705584737866,2.218582499753986,92
32,4,19,18,17.417607539362898,2.2233162225930294,90
33,6,20,12,17.4153424656143,2.0264613062007037,84
34,4,14,21,17.372241293765935,2.0987939955594954,93
35,5,11,22,17.359846796533336,1.9411590573485356,94
36,11,10,3,17.356187193211962,1.427405362203898,147
37,5,17,15,17.34993269791703,2.026877582637219,90
38,7,15,14,17.29699488914732,2.048616758890085,81
39,8,10,17,17.277020101115507,1.896306463706147,87
40,6,18,13,17.274736239479907,2.0177947241464884,82
41,7,14,14,17.215027611026372,1.873014236427431,86
42,7,12,16,17.20395416495146,1.883447528337143,87
43,4,18,18,17.16409603926666,2.2141043431327896,92
44,6,18,12,17.161141041421992,2.0270462190842378,89
45,5,18,14,17.155294508297565,2.0072842918040696,91
46,7,10,20,17.14931124394239,1.906873889096537,86
47,4,17,19,17.131188243843994,2.1898727846690087,92
48,2,17,24,17.125593801067712,1.9661163142218845,116
49,7,10,21,17.10166706342368,2.0176601278034,82
