,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,18,12,13,18.460316344033703,3.047969726689135,73
1,17,15,11,18.44879194064756,3.045747492058732,73
2,18,13,12,18.436722146757887,3.045004830974091,73
3,18,14,11,18.080764898786825,3.01139484311409,73
4,16,14,12,17.883472962183905,2.9812853217096693,71
5,17,14,12,17.6808657071381,2.888362918260446,72
6,17,13,13,17.366773124816433,2.8331023142842158,71
7,17,13,12,17.01255753613599,2.894175702893997,72
8,17,14,11,16.94895355149417,2.894166957914904,72
9,19,11,13,16.939886502113225,2.8585452351337715,74
10,16,15,11,16.92990600199082,2.862017736493545,73
11,19,13,11,16.916597868188102,2.855449814787931,74
12,19,15,10,16.883365209023076,2.784492428798689,73
13,19,12,12,16.83746697680745,2.825415626883612,73
14,18,15,10,16.753578793282074,2.82670169949565,74
15,18,12,12,16.573023933691573,2.8443412463196616,72
16,18,14,10,16.51722676984764,2.7729513126044227,72
17,15,13,14,16.515452333411673,2.418753591083867,72
18,17,15,10,16.45953202685629,2.7910352581123394,72
19,17,16,10,16.343849641066797,2.783939555330249,73
20,18,17,9,16.325290895216078,2.6999032662393048,74
21,19,14,10,16.26174704220241,2.7351773884482653,75
22,18,13,11,16.210130366512246,2.783669474824486,72
23,15,14,13,16.208472059207196,2.394227446004537,72
24,19,16,9,16.163868686289845,2.666315759412604,74
25,17,11,15,15.878902381166984,2.323554810219007,73
26,16,13,13,15.823671330675054,2.329030668612964,72
27,16,14,13,15.773275820393309,2.775225859348306,71
28,16,14,11,15.716733817070502,2.628385761591836,73
29,19,13,10,15.709012042545575,2.593005245742357,73
30,18,11,14,15.625227244906467,2.307788766779468,73
31,18,16,9,15.556100153639637,2.556067731071777,74
32,16,12,14,15.40905042236831,2.271994975122331,71
33,16,15,12,15.404472576166675,2.7135918932341303,71
34,17,16,9,15.332250735852275,2.552607990114958,72
35,17,13,11,15.274763912578626,2.516131948567256,74
36,17,12,14,15.254586962195225,2.076912193012682,72
37,19,17,8,15.23971047391502,2.4864388349319864,75
38,19,11,12,15.162301682331924,2.572929516888818,73
39,19,12,11,15.162301682331924,2.572929516888818,73
40,16,15,10,15.081104021775946,2.549394687888667,74
41,19,15,9,14.99724335945069,2.452184056609475,73
42,19,10,15,14.995985710313336,2.2050857918709568,73
43,17,14,10,14.814710932406715,2.500664236779234,74
44,18,15,9,14.634597665536726,2.358961185942396,73
45,18,12,11,14.603183949265262,2.4462088874981163,73
46,17,12,13,14.55641882864558,2.1945404560718,72
47,17,15,9,14.526993303465224,2.449392680210684,74
48,19,14,9,14.441960696352163,2.3665247531264555,74
49,19,11,11,14.419685269537938,2.4125887970011184,74
