,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,14,39,24,36.96999762858448,1.2517874476229496,6
1,17,40,20,36.96999762858448,1.2517874476229496,6
2,16,40,21,36.96999762858448,1.2517874476229496,6
3,15,40,22,36.46848994263616,1.2395313212203165,6
4,17,41,19,36.46848994263616,1.2395313212203165,6
5,19,41,17,36.46848994263616,1.2395313212203165,6
6,18,41,18,36.46848994263616,1.2395313212203165,6
7,19,41,18,36.3737356263135,1.2544382111159864,6
8,16,40,22,36.3737356263135,1.2544382111159864,6
9,12,38,29,36.3737356263135,1.2544382111159864,6
10,14,39,25,36.3737356263135,1.2544382111159864,6
11,13,39,26,35.870361694237126,1.2420040910192705,6
12,13,39,27,35.870361694237126,1.2420040910192705,6
13,15,40,23,35.870361694237126,1.2420040910192705,6
14,17,41,20,35.870361694237126,1.2420040910192705,6
15,18,41,19,35.870361694237126,1.2420040910192705,6
16,13,38,27,35.35377972378418,1.2116085567465844,6
17,19,40,18,35.35377972378418,1.2116085567465844,6
18,18,40,19,35.35377972378418,1.2116085567465844,6
19,17,39,20,35.35377972378418,1.2116085567465844,6
20,15,39,24,35.35377972378418,1.2116085567465844,6
21,15,39,23,35.35377972378418,1.2116085567465844,6
22,16,39,22,35.35377972378418,1.2116085567465844,6
23,14,15,23,34.96907934415612,1.3749455663890764,6
24,13,38,28,34.763537740321205,1.213646348754312,6
25,12,37,31,34.763537740321205,1.213646348754312,6
26,12,37,30,34.763537740321205,1.213646348754312,6
27,12,37,29,34.763537740321205,1.213646348754312,6
28,13,38,30,34.708945763297024,1.2288641999321557,6
29,13,38,29,34.708945763297024,1.2288641999321557,6
30,14,39,26,34.708945763297024,1.2288641999321557,6
31,7,25,34,34.693532002502046,1.2449720554266932,7
32,13,16,23,34.45379866272205,1.3488793636642826,6
33,7,26,33,34.200083763393835,1.2325549515269036,7
34,14,20,18,34.04937023282267,1.3788761167157564,5
35,18,19,15,34.04937023282267,1.3788761167157564,5
36,15,20,17,34.04937023282267,1.3788761167157564,5
37,16,20,16,34.04937023282267,1.3788761167157564,5
38,17,20,15,34.04937023282267,1.3788761167157564,5
39,6,35,18,33.90283004892189,1.2622198898186772,7
40,6,36,18,33.90283004892189,1.2622198898186772,7
41,18,24,14,33.74581513574095,1.428610944949041,7
42,19,39,18,33.60517494691328,1.1654239066629204,6
43,14,37,27,33.60517494691328,1.1654239066629204,6
44,13,36,28,33.60517494691328,1.1654239066629204,6
45,12,35,31,33.60517494691328,1.1654239066629204,6
46,13,36,29,33.60517494691328,1.1654239066629204,6
47,16,38,22,33.60517494691328,1.1654239066629204,6
48,15,38,24,33.60517494691328,1.1654239066629204,6
49,15,38,23,33.60517494691328,1.1654239066629204,6
