,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,14,19,25,16.035529687223686,1.148268413138184,49
1,12,10,28,15.918783989322208,2.133765047457579,67
2,12,10,29,15.87884158928284,2.101113885933687,68
3,18,21,17,15.756561474972042,1.3749605963421525,52
4,17,21,18,15.756561474972042,1.3749605963421525,52
5,15,17,26,15.729101169237602,1.1287940704362724,50
6,13,19,27,15.698219316224096,1.1386630966815228,50
7,12,10,30,15.502424422361532,1.98973537777651,68
8,17,20,17,15.49531821118078,1.5891828964766297,55
9,19,21,16,15.442056174373162,1.3280925108885488,52
10,16,17,24,15.430886160220233,1.1021182933193712,51
11,17,22,17,15.377265901029972,1.3438028866640672,53
12,16,21,19,15.3094857505126,1.315869027651407,52
13,18,19,18,15.304521793675802,1.3166190069009296,54
14,18,19,17,15.21532628798977,1.5768417794584129,55
15,18,22,16,15.213873488217224,1.33008524627082,53
16,16,22,18,15.213873488217224,1.33008524627082,53
17,14,18,26,15.205370253580847,1.1020735315762025,50
18,16,24,16,15.159155330211844,1.3330365867464669,54
19,11,10,30,15.153775754587512,2.232191576433289,69
20,15,22,19,15.063955753464176,1.3158289341990792,53
21,18,20,17,15.039007593554764,1.3174393746245856,54
22,17,20,18,15.03319943391398,1.312518204660334,54
23,11,10,29,15.031772342282546,2.1993751421663315,68
24,19,22,15,14.978549128676342,1.3198438455028476,54
25,13,20,26,14.936901810725852,1.077291954772457,50
26,16,23,17,14.925193220594506,1.3250411628135543,53
27,17,23,16,14.925193220594506,1.3250411628135543,53
28,15,23,18,14.853768799318228,1.3139555222914845,53
29,14,17,28,14.842271661370129,1.062858177805177,49
30,18,23,15,14.769176764493544,1.3186944795431328,54
31,18,20,16,14.737811858708096,1.5443668689514551,56
32,19,20,16,14.71382839407612,1.274392366576113,55
33,17,23,15,14.657439769968622,1.5597723218716475,55
34,16,23,16,14.657439769968622,1.5597723218716475,55
35,11,10,31,14.642492525260712,2.1145986139419906,68
36,13,10,28,14.599171515099115,1.867901715310689,67
37,17,21,17,14.598358470580267,1.2631828414625927,55
38,11,10,32,14.577126178087532,1.9686746504183272,68
39,18,22,15,14.533588447068988,1.259074624814794,54
40,15,23,17,14.525763801325748,1.5471073723583864,55
41,16,22,17,14.519158928049784,1.266556498339395,54
42,19,21,15,14.519158928049784,1.266556498339395,54
43,17,22,16,14.519158928049784,1.266556498339395,54
44,17,38,10,14.516890094966866,1.124593491110246,55
45,14,18,27,14.490499080414091,1.0492192740101225,50
46,12,10,23,14.467383791764126,2.088884802289036,72
47,12,10,27,14.464044970013108,1.9494059504005927,67
48,16,17,25,14.435511958573596,1.0119700619364185,50
49,19,31,16,14.428005317183205,1.2109064808594134,42
